Learner 1,Learner 2,Learner 3,Learner 4,Learner 5,Learner 6,Learner 7,Learner 8,Learner 9,Learner 10,counter
0.0,-0.0008477600576705,-0.0015135144492766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023655168998734,10
0.0,0.0,-0.0024209815620918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
-0.0031718109685305,0.0,0.0,0.0,0.0,0.0007066896712145,0.0,0.0,0.0,0.0,10
0.0,-0.0024682279087707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,-0.0024980347147676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0003692324548184,0.0,0.0,0.0,-0.0033325922992744,-0.0068379169717387,0.0,0.0,0.0,0.0073003085512743,9
0.0,-0.0017818325198296,0.0,0.0,-0.0007255763274961,0.0,0.0,0.0,0.0,0.0,10
-0.0025453592045942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,-0.0025562221245111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,-0.0025578673977222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,-0.0025583233549921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,-0.0025777825036042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025850750569109,10
0.0,-0.0005365641768244,0.0,-0.0020686600561707,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0001391008628102,0.0015282192859929,-0.0043134871198329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,-0.0027218397391947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
-0.0027869340652796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,-0.0027875908951585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,-0.002853716997253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,-0.0028959395035967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
-0.0029014060537647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,-0.0029085166038831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0004200297958887,-0.0033293366211531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0007661860128904,0.0,0.0,0.0,0.0,-0.0038228259090409,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,-0.0042112098946235,0.0011424848934458,0.0,0.0,0.0,0.0,9
0.0,-0.0031341034212133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,-0.003176004114684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,-0.0031825016660877,0.0,0.0,0.0,0.0,0.0,10
0.0,-0.0032431741535755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0001909764816743,0.0,0.0,0.0,-0.0034360892020639,0.0,0.0,0.0,0.0,10
0.0,0.003897668396795,0.0,0.0,0.0,-0.0092091937315493,0.0,0.0,0.0020399211432565,0.0,9
-0.0001944657474465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031224184517421,10
0.0,-0.0008280995010195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025210809052513,10
-0.0033561227924887,5.789575221182286e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
-0.0007405755783068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026276203190834,10
0.0,-0.0003928463865539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002984056958407,10
0.0,0.0,-0.0034062362084671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
-0.0034273217629659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
-0.0019420076089504,-0.001531669157639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,-0.0034860184681015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.001544970974826,0.0,0.0,-0.0050862746142776,0.0,0.0,0.0,0.0,0.0,10
0.0,-0.0035636646554523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,-0.0036205707046832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,-0.0012264768124949,-0.0024372764023843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0001028591966837,0.0,0.0,0.0,-0.003767360400208,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,-0.0036990228996212,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,-0.0037084789561674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037110412915891,10
-0.0037115068725586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
-0.0037873343824064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0020300464504478,0.0,0.0,0.0,0.0,-0.0070267484790081,0.0,0.0,0.0,0.0011967555457725,9
-0.0038219175969524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,-0.0038309612425922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,-0.0037522452735463,0.0,0.0,-0.0002117264508025,0.0,0.0,0.0,0.0,10
-0.004453826702996,0.0004663745106819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,0.0,-0.004001268223415,0.0,0.0,0.0,0.0,10
0.0,-0.0063494373220027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023413418288664,10
0.0,0.0,-0.0040111691644118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,0.0,-0.0040230654724455,0.0,0.0,0.0,0.0,10
0.0012607015195037,0.0044644946374246,-0.0098372370890422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,-0.0041413276229151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,0.0,-0.0041960467407593,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,-0.0022075101343953,0.0,-0.002002578422724,0.0,0.0,0.0,0.0,10
0.0,-0.0042588742183393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042720885215037,10
-0.0043052553935109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,0.0,-0.0043148841631326,0.0,0.0,0.0,0.0,10
0.0,-0.0006868426677411,-0.0081985388159304,0.0,0.0045213118736806,0.0,0.0,0.0,0.0,0.0,9
-0.004379171267191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
-0.0044170660965258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
-8.794599840882267e-05,0.0,-0.0044505996481247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0110098270956207,0.0,0.0,0.0,0.0,-0.0123361450579345,0.0,0.0,0.0,-0.0032272670324612,9
0.0010429127896338,-0.0056117805067225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
-0.0045806158276113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,2.439574204644579e-05,0.0,0.0,-0.0046339044107203,0.0,0.0,0.0,0.0,0.0,10
-0.0022162212488025,-0.0024622755853688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,7.400953932577004e-05,0.0,0.0,-0.0047830168935128,0.0,0.0,0.0,0.0,10
0.0,0.0001531887018674,0.0,0.0,0.0,-0.0048827574135635,0.0,0.0,0.0,0.0,10
-0.0047809541074965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,-0.0047856173372782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,0.0,-0.0048047693514337,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,-0.0048532739405826,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,0.0,-0.0049340470395507,0.0,0.0,0.0,0.0,10
-0.0094329008658512,-0.0009068769431625,0.0,0.002330800294056,0.0,0.0,0.0,0.0,0.0,0.0030566795885926,9
-0.0049822637417934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
-0.0050348411669142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0031109483252502,0.0,0.0,0.0,-0.0083272149814669,0.0005483514600639,0.0,0.0,0.0,-0.0004686209549252,9
0.0,-0.0004423656054816,0.0,0.0,-0.004731267769792,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0020742921690915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0072980468090377,10
0.0,0.0,-0.0052531125442613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,7.723428289413414e-05,0.0,0.0,-0.0037408501544753,0.0,0.0,0.0,0.0,-0.0016292130804519,10
0.0,0.0,-0.0149958501960977,0.0,0.009674475325685,0.0,0.0,0.0,0.0,0.0,9
0.0,-0.0055393302040504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,-0.0095074212795137,0.0,0.0,0.0039061004660074,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,-0.0056234122721678,0.0,0.0,0.0,0.0,0.0,10
0.0,-0.001355791600275,0.0,-0.0042700168977583,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,-0.0058354789593464,0.0,0.0,0.0,0.0,0.0,10
-0.0058631863218708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,-0.0059490862427381,0.0,0.0,0.0,0.0,0.0,10
-0.0059836657722688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,-0.0059892506184679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
-0.0015167680177827,0.0,0.0,0.0,-0.0044777507204385,0.0,0.0,0.0,0.0,0.0,10
0.0013592324275604,-0.0074129459602837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,-0.0002815277950536,0.0,0.0,-0.0058281489391267,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,0.0,-0.0061291314809575,0.0,0.0,0.0,0.0,10
0.0,-0.0038893356969219,-0.006574496977562,0.0058217527858115,0.0,0.0,0.0,0.0,0.0,-0.0015057282555881,9
0.0027154572926145,0.0003167166954831,-0.0092019555680685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
-0.006171338294978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
-0.0061848520346589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,0.0,-0.0062631216261098,0.0,0.0,0.0,0.0,10
-0.0062749708806045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.000556112590674,0.0004373988212316,-0.0073028623540203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,-0.026831226460027,0.0019086681783958,0.0,0.0255948650354017,-0.0012215206497848,-0.0057838563404503,8
-0.0012980070464059,0.0018316337065575,0.0,0.0,0.0,-0.0069570320082081,0.0,0.0,0.0,0.0,10
0.0,3.814761648608944e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0064915063598675,10
-0.0032980171529669,-0.0011974095996817,-0.0020227393600713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,-0.0065259818419488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,-0.0065758714816968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
-0.013137531328562,0.0064869211396926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,-0.0066675358453691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,-0.0013652925995057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0053857111015869,10
0.0,0.0,-0.0067881245295325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,-0.0067944933929329,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,-6.542609992745695e-05,-0.0067438068166103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,-0.0068283346458402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,7.680911285823377e-05,-0.0069265041348913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,-0.0071284841619564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
-0.0025776654941852,-0.0045753781873809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
-0.0068416655742119,-0.0003425134735042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0001315369567391,0.0,0.0,-0.0050691617174032,-0.0022668162560835,0.0,0.0,0.0,0.0,10
0.0,0.0,-0.0072099988641703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0079558950280579,0.0,-0.0152159695415927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0013500197768216,-0.0086255145683866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0073213841227925,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0075119744299014,10
0.0,-0.0033162500435521,-0.0042405385190182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,-0.0075930603668327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
-0.0073046766911862,-0.0004069385311827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0015596222212938,-0.0051501181531172,0.0,0.0,0.0,0.0,0.0,0.0,-0.0041529206433341,10
0.0,-0.000349398468097,0.0,-0.007421147849701,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,-0.0021679349274256,-0.005611371101862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
-0.0072014371712839,-0.0007430510110647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,-0.002205670586284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0058134555991851,10
0.0,0.0,-0.0082063713670272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
-0.0084432081284963,7.392968489465246e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
-0.0075423709422196,0.0,-0.0009587154779963,0.0,0.0,4.838702630045599e-05,0.0,0.0,0.0,0.0,10
0.0,0.0007541818392953,0.0,0.0,0.0,-0.0092844400645154,0.0,0.0,0.0,0.0,10
-0.0086405657907515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0086505959782896,10
0.0,-0.0007243414893358,-0.0079767837398093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0004555464159401,-0.0091873312653917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
-0.0089268272941821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
-0.0031627691713546,0.0044315770969433,0.0,0.0,0.0,0.0,0.0,-0.0102203695964419,0.0,0.0,10
-0.0018283570885394,0.0,-0.0071398031970141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,-0.0090399424400509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,-0.0090972432376944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
-0.0091610496212088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,-6.56478880245226e-05,0.0,0.0,0.0,-0.0091227046294748,0.0,0.0,0.0,0.0,10
-0.0092604061763604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
-0.007185006249413,0.0,-0.0021463510720605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,-0.0046693888713475,-0.0046847998426104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,-0.0093782939405246,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0094572505057146,10
0.0,0.0,0.0,0.0,-0.0095814324306864,0.0,0.0,0.0,0.0,0.0,10
0.0,-0.000312648518268,0.0,0.0,0.0,-0.0093867596685412,0.0,0.0,0.0,0.0,10
0.0,-0.001958420766532,0.0,-0.0078441831043146,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.004176441316683,-0.0016329035777625,0.0,-0.0123762443135508,0.0,0.0,0.0,0.0,0.0,10
-0.0098609514179827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
-0.0066641145170762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033178787524998,10
-0.0014927157296485,0.0,-0.0086191867522549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,-0.0103046308122508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,-4.057107285049266e-05,0.0,-0.010652110871049,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0073250092609131,-0.0110845645751163,0.0,0.0,-0.0070863173026779,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,-0.0109106146560104,0.0,0.0,0.0,0.0,0.0,0.0,10
-0.0127301796038108,0.0018181881535103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,-0.0005708579174256,0.0,-0.0103911803480827,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,-0.0109942794148765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0113036257767352,10
0.0,-0.0018389215048746,0.0,-0.0095342752961093,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,-0.0028140885754643,0.0,0.0,0.0,0.0,0.0,0.0,-0.0086315631187423,10
0.0,-0.0040805480341733,0.0,0.0,0.0,-0.0074939960653038,0.0,0.0,0.0,0.0,10
-0.0105828927120711,-0.001081696960145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
-0.0065753900730571,-0.0010127507310032,-0.0041607753185846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,-0.0068229336617966,0.0,0.0,-0.0049559267428986,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,-0.0111037251715977,0.0,0.0,-0.0007376945683032,0.0,0.0,0.0,2.1659436711063407e-05,10
-0.0118753382033133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0023353032509884,-0.0146175065415192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,0.0,-0.0123267385199113,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,-0.0128071191410142,0.0,0.0,0.0,0.0,0.0,10
-0.0128094308678333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
-0.0137590791853917,0.0,0.0005244307012396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,-0.0133019539216478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
-0.0151831820982473,0.0018422599474538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,-0.0133587018659231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,-0.0134386758670131,0.0,0.0,0.0,0.0,0.0,0.0,10
-0.0023706605428119,0.0,-0.0112477281837689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,-0.0016967708126417,0.0,0.0,0.0,0.0,0.0,0.0,-0.0124075670535589,10
0.0,0.0014277776171943,0.0,0.0,-0.0164042752960922,0.0,0.0,0.0,0.0,0.0,10
0.0,-0.0002925092914352,0.0,0.0,-0.0192358512269444,0.0044893945805273,0.0,0.0,0.0,0.0,9
0.0,-0.0081772326434124,-0.0069189499667766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.011423404682042,0.0,0.0,0.0,-0.0389024540180056,0.0,0.0123607085733638,0.0,0.0,0.0,8
0.0,-0.0150565454193422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001549511115054,10
-0.0051183355785476,0.0,0.0,0.0,0.0,-0.0109583419457215,0.0,0.0,0.0,0.0,10
-0.0150244207908405,0.0,-0.0012524393523595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,-0.0014276643823733,-0.0040191916166981,0.0,-0.0115136291694075,0.0,0.0,0.0,0.0,0.0,10
-0.0231318302889007,0.0057091438016876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,-0.0035989932887531,0.0,0.0,0.0,0.0,0.0,0.0,-0.0153978227633496,10
0.0009744123064736,0.0,0.0,0.0,-0.0224048264463681,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0029453678857335,0.0,0.0,-0.0265908181854402,0.0,0.0,0.0,0.0,0.0,10
-0.0032159892189754,0.0,0.0,0.0,0.0,0.0,0.0,-0.0227229289942114,0.0,0.0019878688783151,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0245399303316984,0.0,10
0.0,0.0,0.0,0.0,0.0,7.743782841799219e-05,0.0,0.0,-0.0257667463394596,0.0,10
0.0,0.0,-0.0048984172338256,0.0,0.0,0.0,0.0,0.0,-0.0213565011942002,0.0,10
-0.0242935311623701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042907641422956,10
0.0,0.0,0.0,-0.0322760510876585,0.0,0.0026477440799407,0.0,0.0,0.0,0.0,9
0.0,-0.0002488725297405,0.0,0.0,0.0,0.0027474261804321,0.0,0.0,-0.0327941633954222,0.0,9
-0.009196690689884,-0.0028713898113438,-0.0051666840869613,-0.0138522835216133,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,-0.0003714063500524,0.0,-0.0337253523728078,0.0,0.0,0.0,0.0,0.0,0.0001068430378673,10
